ID;PARAMNAME;PARAMID;UNIT;VALUE;ADRESSBEGINNING;PLACE;PLC;OPCPATH;PLACENAME
245;"Задвижки - время выполнения команды на открытие при имитации";"TL4_3";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_3";"УНИКАЛЬНЫЕ УСТАВКИ"
246;"Задвижки - время на выполнение «реверса»";"TL4_4";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_4";"УНИКАЛЬНЫЕ УСТАВКИ"
247;"Задвижки - ожидание появления напряжения на СШ для выполнения АПВ";"TL4_5";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_5";"УНИКАЛЬНЫЕ УСТАВКИ"
248;"Вспомсистемы - выдержка времени на ожидание срабатывания/исчезновения МП после включения/отключения";"TL4_6";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_6";"УНИКАЛЬНЫЕ УСТАВКИ"
249;"Вспомсистемы - выдержка времени на возврат напряжения при стопе по месту";"TL4_7";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_7";"УНИКАЛЬНЫЕ УСТАВКИ"
250;"Вспомсистемы - выдержка времени для перевода неработающего агрегата в режим ремонтный при исчезновении напряжения в схеме управления";"TL4_8";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_8";"УНИКАЛЬНЫЕ УСТАВКИ"
251;"Вспомсистемы - выдержка времени на запаздывание сигналов исчезновения МП";"TL4_9";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_9";"УНИКАЛЬНЫЕ УСТАВКИ"
252;"Станционные защиты - таймер проверки отключение всех агрегатов";"TL4_12";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_12";"УНИКАЛЬНЫЕ УСТАВКИ"
253;"Станционные защиты - поочередное отключение агрегатов";"TL4_13";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_13";"УНИКАЛЬНЫЕ УСТАВКИ"
254;"Станционные защиты - отключение первого по ходу агрегата";"TL4_14";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_14";"УНИКАЛЬНЫЕ УСТАВКИ"
255;"Станционные защиты - выдержка времени на отключение ПНС после отключения всех МНА";"TL4_15";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_15";"УНИКАЛЬНЫЕ УСТАВКИ"
256;"Станционные защиты - время после появления предельной загазованности, через которое срабатывает защита «Сохранение предельной загазованности»";"TL4_16";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_16";"УНИКАЛЬНЫЕ УСТАВКИ"
257;"Станционные защиты - время после снижения уровня загазованности, через которое отключается вентиляция помещения";"TL4_17";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_17";"УНИКАЛЬНЫЕ УСТАВКИ"
258;"АВО - выдержка времени на включение или отключение при достижении предельных значений";"TL4_18";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_18";"УНИКАЛЬНЫЕ УСТАВКИ"
259;"Приборы контроля СОД - длительность импульса сигналов «контроль» и «деблокировка»";"TL4_19";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_19";"УНИКАЛЬНЫЕ УСТАВКИ"
260;"САРД - длительность импульса, передаваемого в САРД для прикрытия заслонок при выполнении рамповой функции";"TL4_20";"с";"10";"10";"10101";"1";"UST.twCommTimes.TL4_20";"УНИКАЛЬНЫЕ УСТАВКИ"
261;"Ёмкости сбора утечек и дренажа - выдержка времени на включение основного насоса откачки утечек";"TL4_21";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_21";"УНИКАЛЬНЫЕ УСТАВКИ"
262;"Ёмкости сбора утечек и дренажа - выдержка времени на отключение насосов откачки утечек";"TL4_23";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_23";"УНИКАЛЬНЫЕ УСТАВКИ"
263;"Выдержка контроля отключения ВВ привода МНА техническими средствами системы энергоснабжения";"TL4_28";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_28";"УНИКАЛЬНЫЕ УСТАВКИ"
264;"Вспомсистемы - период выдачи повторного сообщения об отсутствии в группе резервного агрегата";"TL4_29";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_29";"УНИКАЛЬНЫЕ УСТАВКИ"
265;"Задвижки - длительность анализа несовпадения дискретных и интерфейсных сигналов";"TL4_32";"с";"1";"10";"10101";"1";"UST.twCommTimes.TL4_32";"УНИКАЛЬНЫЕ УСТАВКИ"
266;"Уставка на задержку сработки счетчика ЦСПА";"TL4_33";"с";"10";"10";"10101";"1";"UST.twCommTimes.TL4_33";"УНИКАЛЬНЫЕ УСТАВКИ"
267;"МНА №1. Время на проверку корректности состояния цепей контроля ВВ НА";"T01";"с";"30";"10";"10103";"1";"UST.twUMPNA1.T01";"УСТАВКИ МНА №11"
268;"МНА №1. Время удержания команды «Включить ВВ», при получении включенного состояния ВВ";"T02";"с";"30";"10";"10103";"1";"UST.twUMPNA1.T02";"УСТАВКИ МНА №11"
269;"МНА №1. Максимальное время удержания команды «Отключить ВВ»";"T03";"с";"30";"10";"10103";"1";"UST.twUMPNA1.T03";"УСТАВКИ МНА №11"
270;"МНА №1. Время, до выдачи команды «Включить ВВ», необходимое для отработки исполнительного механизма САР во время работы рамповой функции";"T04";"с";"50";"10";"10103";"1";"UST.twUMPNA1.T04";"УСТАВКИ МНА №11"
271;"МНА №1. Время на открытие выкидной задвижки перед выдачей команды на включение НА по программе пуска №2";"T05";"с";"600";"10";"10103";"1";"UST.twUMPNA1.T05";"УСТАВКИ МНА №11"
272;"МНА №1. Контрольное время на выполнение процесса включение ВВ НА";"T06";"с";"100";"10";"10103";"1";"UST.twUMPNA1.T06";"УСТАВКИ МНА №11"
273;"МНА №1. Время подъема силы тока ЭД после включения ВВ НА";"T07";"с";"30";"10";"10103";"1";"UST.twUMPNA1.T07";"УСТАВКИ МНА №11"
274;"МНА №1. Время полного хода выкидной задвижки НА (используется в алгоритме включения и отключения НА по программе пуска №2)";"T08";"с";"1800";"10";"10103";"1";"UST.twUMPNA1.T08";"УСТАВКИ МНА №11"
275;"МНА №1. Время нестационарного режима работы ЭД при пуске";"T09";"с";"300";"10";"10103";"1";"UST.twUMPNA1.T09";"УСТАВКИ МНА №11"
276;"МНА №1. Время, перед выдачей команды повторного отключения ВВ при невыполнении программы остановки";"T10";"с";"600";"10";"10103";"1";"UST.twUMPNA1.T10";"УСТАВКИ МНА №11"
277;"МНА №1. Контрольное время на выполнение процесса отключения ВВ НА";"T11";"с";"100";"10";"10103";"1";"UST.twUMPNA1.T11";"УСТАВКИ МНА №11"
278;"МНА №1. Время снижения силы тока ЭД после отключения ВВ НА";"T12";"с";"100";"10";"10103";"1";"UST.twUMPNA1.T12";"УСТАВКИ МНА №11"
279;"МНА №1. Время фильтрации сигналов цепей включения и отключения";"T13";"с";"100";"10";"10103";"1";"UST.twUMPNA1.T13";"УСТАВКИ МНА №11"
280;"МНА №1. Длительность нестационарного режима работы насоса";"T14";"с";"300";"10";"10103";"1";"UST.twUMPNA1.T14";"УСТАВКИ МНА №11"
281;"МНА №1. Задержка на снятие готовности по отсутствию напряжения 10кВ в двигательной ячейке";"T98";"с";"30";"10";"10103";"1";"UST.twUMPNA1.T98";"УСТАВКИ МНА №11"
282;"МНА №1. Задержка на снятие готовности по отсутствию напряжения в цепях управления агрегатных задвижек";"T99";"с";"30";"10";"10103";"1";"UST.twUMPNA1.T99";"УСТАВКИ МНА №11"
283;"МНА №2. Время на проверку корректности состояния цепей контроля ВВ НА";"T01";"с";"30";"10";"10104";"1";"UST.twUMPNA2.T01";"УСТАВКИ МНА №12"
284;"МНА №2. Время удержания команды «Включить ВВ», при получении включенного состояния ВВ";"T02";"с";"30";"10";"10104";"1";"UST.twUMPNA2.T02";"УСТАВКИ МНА №12"
285;"МНА №2. Максимальное время удержания команды «Отключить ВВ»";"T03";"с";"30";"10";"10104";"1";"UST.twUMPNA2.T03";"УСТАВКИ МНА №12"
286;"МНА №2. Время, до выдачи команды «Включить ВВ», необходимое для отработки исполнительного механизма САР во время работы рамповой функции";"T04";"с";"50";"10";"10104";"1";"UST.twUMPNA2.T04";"УСТАВКИ МНА №12"
287;"МНА №2. Время на открытие выкидной задвижки перед выдачей команды на включение НА по программе пуска №2";"T05";"с";"600";"10";"10104";"1";"UST.twUMPNA2.T05";"УСТАВКИ МНА №12"
288;"МНА №2. Контрольное время на выполнение процесса включение ВВ НА";"T06";"с";"100";"10";"10104";"1";"UST.twUMPNA2.T06";"УСТАВКИ МНА №12"
289;"МНА №2. Время подъема силы тока ЭД после включения ВВ НА";"T07";"с";"30";"10";"10104";"1";"UST.twUMPNA2.T07";"УСТАВКИ МНА №12"
290;"МНА №2. Время полного хода выкидной задвижки НА (используется в алгоритме включения и отключения НА по программе пуска №2)";"T08";"с";"1800";"10";"10104";"1";"UST.twUMPNA2.T08";"УСТАВКИ МНА №12"
291;"МНА №2. Время нестационарного режима работы ЭД при пуске";"T09";"с";"300";"10";"10104";"1";"UST.twUMPNA2.T09";"УСТАВКИ МНА №12"
292;"МНА №2. Время, перед выдачей команды повторного отключения ВВ при невыполнении программы остановки";"T10";"с";"600";"10";"10104";"1";"UST.twUMPNA2.T10";"УСТАВКИ МНА №12"
293;"МНА №2. Контрольное время на выполнение процесса отключения ВВ НА";"T11";"с";"100";"10";"10104";"1";"UST.twUMPNA2.T11";"УСТАВКИ МНА №12"
294;"МНА №2. Время снижения силы тока ЭД после отключения ВВ НА";"T12";"с";"100";"10";"10104";"1";"UST.twUMPNA2.T12";"УСТАВКИ МНА №12"
295;"МНА №2. Время фильтрации сигналов цепей включения и отключения";"T13";"с";"100";"10";"10104";"1";"UST.twUMPNA2.T13";"УСТАВКИ МНА №12"
296;"МНА №2. Длительность нестационарного режима работы насоса";"T14";"с";"300";"10";"10104";"1";"UST.twUMPNA2.T14";"УСТАВКИ МНА №12"
297;"МНА №2. Задержка на снятие готовности по отсутствию напряжения 10кВ в двигательной ячейке";"T98";"с";"30";"10";"10104";"1";"UST.twUMPNA2.T98";"УСТАВКИ МНА №12"
298;"МНА №2. Задержка на снятие готовности по отсутствию напряжения в цепях управления агрегатных задвижек";"T99";"с";"30";"10";"10104";"1";"UST.twUMPNA2.T99";"УСТАВКИ МНА №12"
299;"МНА №3. Время на проверку корректности состояния цепей контроля ВВ НА";"T01";"с";"30";"10";"10105";"1";"UST.twUMPNA3.T01";"УСТАВКИ МНА №13"
300;"МНА №3. Время удержания команды «Включить ВВ», при получении включенного состояния ВВ";"T02";"с";"30";"10";"10105";"1";"UST.twUMPNA3.T02";"УСТАВКИ МНА №13"
301;"МНА №3. Максимальное время удержания команды «Отключить ВВ»";"T03";"с";"30";"10";"10105";"1";"UST.twUMPNA3.T03";"УСТАВКИ МНА №13"
302;"МНА №3. Время, до выдачи команды «Включить ВВ», необходимое для отработки исполнительного механизма САР во время работы рамповой функции";"T04";"с";"50";"10";"10105";"1";"UST.twUMPNA3.T04";"УСТАВКИ МНА №13"
303;"МНА №3. Время на открытие выкидной задвижки перед выдачей команды на включение НА по программе пуска №2";"T05";"с";"600";"10";"10105";"1";"UST.twUMPNA3.T05";"УСТАВКИ МНА №13"
304;"МНА №3. Контрольное время на выполнение процесса включение ВВ НА";"T06";"с";"100";"10";"10105";"1";"UST.twUMPNA3.T06";"УСТАВКИ МНА №13"
305;"МНА №3. Время подъема силы тока ЭД после включения ВВ НА";"T07";"с";"30";"10";"10105";"1";"UST.twUMPNA3.T07";"УСТАВКИ МНА №13"
306;"МНА №3. Время полного хода выкидной задвижки НА (используется в алгоритме включения и отключения НА по программе пуска №2)";"T08";"с";"1800";"10";"10105";"1";"UST.twUMPNA3.T08";"УСТАВКИ МНА №13"
307;"МНА №3. Время нестационарного режима работы ЭД при пуске";"T09";"с";"300";"10";"10105";"1";"UST.twUMPNA3.T09";"УСТАВКИ МНА №13"
308;"МНА №3. Время, перед выдачей команды повторного отключения ВВ при невыполнении программы остановки";"T10";"с";"600";"10";"10105";"1";"UST.twUMPNA3.T10";"УСТАВКИ МНА №13"
309;"МНА №3. Контрольное время на выполнение процесса отключения ВВ НА";"T11";"с";"100";"10";"10105";"1";"UST.twUMPNA3.T11";"УСТАВКИ МНА №13"
310;"МНА №3. Время снижения силы тока ЭД после отключения ВВ НА";"T12";"с";"100";"10";"10105";"1";"UST.twUMPNA3.T12";"УСТАВКИ МНА №13"
311;"МНА №3. Время фильтрации сигналов цепей включения и отключения";"T13";"с";"100";"10";"10105";"1";"UST.twUMPNA3.T13";"УСТАВКИ МНА №13"
312;"МНА №3. Длительность нестационарного режима работы насоса";"T14";"с";"300";"10";"10105";"1";"UST.twUMPNA3.T14";"УСТАВКИ МНА №13"
313;"МНА №3. Задержка на снятие готовности по отсутствию напряжения 10кВ в двигательной ячейке";"T98";"с";"30";"10";"10105";"1";"UST.twUMPNA3.T98";"УСТАВКИ МНА №13"
314;"МНА №3. Задержка на снятие готовности по отсутствию напряжения в цепях управления агрегатных задвижек";"T99";"с";"30";"10";"10105";"1";"UST.twUMPNA3.T99";"УСТАВКИ МНА №13"
315;"МНА №4. Время на проверку корректности состояния цепей контроля ВВ НА";"T01";"с";"30";"10";"10106";"1";"UST.twUMPNA4.T01";"УСТАВКИ МНА №14"
316;"МНА №4. Время удержания команды «Включить ВВ», при получении включенного состояния ВВ";"T02";"с";"30";"10";"10106";"1";"UST.twUMPNA4.T02";"УСТАВКИ МНА №14"
317;"МНА №4. Максимальное время удержания команды «Отключить ВВ»";"T03";"с";"30";"10";"10106";"1";"UST.twUMPNA4.T03";"УСТАВКИ МНА №14"
318;"МНА №4. Время, до выдачи команды «Включить ВВ», необходимое для отработки исполнительного механизма САР во время работы рамповой функции";"T04";"с";"50";"10";"10106";"1";"UST.twUMPNA4.T04";"УСТАВКИ МНА №14"
319;"МНА №4. Время на открытие выкидной задвижки перед выдачей команды на включение НА по программе пуска №2";"T05";"с";"600";"10";"10106";"1";"UST.twUMPNA4.T05";"УСТАВКИ МНА №14"
320;"МНА №4. Контрольное время на выполнение процесса включение ВВ НА";"T06";"с";"100";"10";"10106";"1";"UST.twUMPNA4.T06";"УСТАВКИ МНА №14"
321;"МНА №4. Время подъема силы тока ЭД после включения ВВ НА";"T07";"с";"30";"10";"10106";"1";"UST.twUMPNA4.T07";"УСТАВКИ МНА №14"
322;"МНА №4. Время полного хода выкидной задвижки НА (используется в алгоритме включения и отключения НА по программе пуска №2)";"T08";"с";"1800";"10";"10106";"1";"UST.twUMPNA4.T08";"УСТАВКИ МНА №14"
323;"МНА №4. Время нестационарного режима работы ЭД при пуске";"T09";"с";"300";"10";"10106";"1";"UST.twUMPNA4.T09";"УСТАВКИ МНА №14"
324;"МНА №4. Время, перед выдачей команды повторного отключения ВВ при невыполнении программы остановки";"T10";"с";"600";"10";"10106";"1";"UST.twUMPNA4.T10";"УСТАВКИ МНА №14"
325;"МНА №4. Контрольное время на выполнение процесса отключения ВВ НА";"T11";"с";"100";"10";"10106";"1";"UST.twUMPNA4.T11";"УСТАВКИ МНА №14"
326;"МНА №4. Время снижения силы тока ЭД после отключения ВВ НА";"T12";"с";"100";"10";"10106";"1";"UST.twUMPNA4.T12";"УСТАВКИ МНА №14"
327;"МНА №4. Время фильтрации сигналов цепей включения и отключения";"T13";"с";"100";"10";"10106";"1";"UST.twUMPNA4.T13";"УСТАВКИ МНА №14"
328;"МНА №4. Длительность нестационарного режима работы насоса";"T14";"с";"300";"10";"10106";"1";"UST.twUMPNA4.T14";"УСТАВКИ МНА №14"
329;"МНА №4. Задержка на снятие готовности по отсутствию напряжения 10кВ в двигательной ячейке";"T98";"с";"30";"10";"10106";"1";"UST.twUMPNA4.T98";"УСТАВКИ МНА №14"
330;"МНА №4. Задержка на снятие готовности по отсутствию напряжения в цепях управления агрегатных задвижек";"T99";"с";"30";"10";"10106";"1";"UST.twUMPNA4.T99";"УСТАВКИ МНА №14"
